network_id,n_controls,total_Q,method,converged,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
5,15,39,1,True,631,0.773672,0.00099990,631,0.773672,0.13019505,0.00000000,0.13019505,0.001,,"{""v0"": 0.001296, ""v1"": 0.000106, ""v2"": 0.000106, ""v3"": 0.000409, ""v4"": 0.000106, ""v5"": 0.000106, ""v6"": 0.000106, ""v7"": 0.000106, ""v8"": 0.000106, ""v9"": 0.003257, ""v10"": 0.002066, ""v11"": 0.000317, ""v12"": 0.000106, ""v13"": 0.773657, ""v14"": 0.218152}","{""v0"": [0.330035, 0.330002, 0.329801], ""v1"": [0.331316, 0.331291, 0.331274, 0.331199], ""v2"": [0.331281], ""v3"": [0.331001, 0.330989, 0.330851], ""v4"": [0.331067, 0.331052, 0.330882], ""v5"": [0.331255, 0.331253, 0.331165], ""v6"": [0.330148, 0.330125, 0.329891], ""v7"": [0.330622, 0.330586], ""v8"": [0.331055], ""v9"": [0.331426], ""v10"": [0.333982, 0.333453], ""v11"": [0.334639, 0.334373], ""v12"": [0.334931, 0.334929, 0.334891], ""v13"": [0.334975, 0.330308, 0.319663, 0.152412], ""v14"": [0.795485, 0.77455, 0.640974, 0.509012]}"
5,15,39,2,True,1591,16.571727,0.00099932,1591,16.571727,0.13036379,0.00016873,0.13019505,0.001,100,"{""v0"": 4.2e-05, ""v1"": 4.2e-05, ""v2"": 4.2e-05, ""v3"": 0.000179, ""v4"": 0.00024, ""v5"": 4.2e-05, ""v6"": 6.9e-05, ""v7"": 4.2e-05, ""v8"": 4.2e-05, ""v9"": 0.001205, ""v10"": 0.000325, ""v11"": 0.004484, ""v12"": 4.2e-05, ""v13"": 0.76515, ""v14"": 0.228055}","{""v0"": [0.333133, 0.333131, 0.333123], ""v1"": [0.333135, 0.333124, 0.333117, 0.333085], ""v2"": [0.33312], ""v3"": [0.332979, 0.332973, 0.332907], ""v4"": [0.332657, 0.332619, 0.332196], ""v5"": [0.333109, 0.333108, 0.33307], ""v6"": [0.332478, 0.33246, 0.33227], ""v7"": [0.332833, 0.332817], ""v8"": [0.333022], ""v9"": [0.333184], ""v10"": [0.334345, 0.334261], ""v11"": [0.330418, 0.327109], ""v12"": [0.334484, 0.334483, 0.334468], ""v13"": [0.334502, 0.329872, 0.319308, 0.152749], ""v14"": [0.787398, 0.765878, 0.629622, 0.496763]}"
6,14,46,1,True,55748,77.767387,0.00099992,55748,77.767387,0.47055451,0.00000000,0.47055451,0.001,,"{""v0"": 0.368658, ""v1"": 0.630003, ""v2"": 0.000369, ""v3"": 0.000117, ""v4"": 3e-06, ""v5"": 3e-06, ""v6"": 4e-06, ""v7"": 1.6e-05, ""v8"": 1.1e-05, ""v9"": 1e-06, ""v10"": 1e-06, ""v11"": 6e-06, ""v12"": 1.8e-05, ""v13"": 0.000789}","{""v0"": [0.47455], ""v1"": [0.472976, 0.45321, 0.415251, 0.303002, 0.284126], ""v2"": [0.999431, 0.998374], ""v3"": [0.99982, 0.999772, 0.999515], ""v4"": [0.999971, 0.99997, 0.99997, 0.999969, 0.99996], ""v5"": [0.999975, 0.999967], ""v6"": [0.999979, 0.999972, 0.999968], ""v7"": [0.999962, 0.999952, 0.999949], ""v8"": [0.999986, 0.999984, 0.999979], ""v9"": [0.999973, 0.999971], ""v10"": [0.999975, 0.999974, 0.999973, 0.999973], ""v11"": [0.999969, 0.999967, 0.999966, 0.999962], ""v12"": [0.999976, 0.999976, 0.999966, 0.99996, 0.99994, 0.999925], ""v13"": [0.999142, 0.998769, 0.997856]}"
6,14,46,2,True,124629,867.939901,0.00099993,124629,867.939901,0.47066065,0.00010614,0.47055451,0.001,100,"{""v0"": 0.369037, ""v1"": 0.628863, ""v2"": 2e-06, ""v3"": 4e-06, ""v4"": 2e-06, ""v5"": 2e-06, ""v6"": 0.000187, ""v7"": 0.000882, ""v8"": 0.000704, ""v9"": 0.000297, ""v10"": 1e-06, ""v11"": 1e-06, ""v12"": 7e-06, ""v13"": 9e-06}","{""v0"": [0.474249], ""v1"": [0.473567, 0.453798, 0.415827, 0.303503, 0.284609], ""v2"": [0.999986, 0.99998], ""v3"": [0.999984, 0.999982, 0.999972], ""v4"": [0.999744, 0.999744, 0.999744, 0.999743, 0.999735], ""v5"": [0.999748, 0.999741], ""v6"": [0.999751, 0.999428, 0.999282], ""v7"": [0.998799, 0.998238, 0.998093], ""v8"": [0.999105, 0.998952, 0.998664], ""v9"": [0.999674, 0.999293], ""v10"": [0.99999, 0.99999, 0.99999, 0.99999], ""v11"": [0.999989, 0.999989, 0.999988, 0.999988], ""v12"": [0.999991, 0.999991, 0.999987, 0.999985, 0.999977, 0.999971], ""v13"": [0.99999, 0.999985, 0.999975]}"
7,12,31,1,True,1615,1.317595,0.00099996,1615,1.317595,0.28097240,0.00000000,0.28097240,0.001,,"{""v0"": 0.000134, ""v1"": 0.000231, ""v2"": 5.2e-05, ""v3"": 5.2e-05, ""v4"": 0.998173, ""v5"": 7.7e-05, ""v6"": 5.2e-05, ""v7"": 5.2e-05, ""v8"": 5.2e-05, ""v9"": 5.2e-05, ""v10"": 0.000135, ""v11"": 0.00094}","{""v0"": [0.285164, 0.285163, 0.285146, 0.285048], ""v1"": [0.285127], ""v2"": [0.285189, 0.285176, 0.285164], ""v3"": [0.285169], ""v4"": [0.285214, 0.266527, 0.265054, 0.199708, 0.178056], ""v5"": [0.999746, 0.999682], ""v6"": [0.999677, 0.999661], ""v7"": [0.999797, 0.999783, 0.999728], ""v8"": [0.999888, 0.999763], ""v9"": [0.999945, 0.99993], ""v10"": [0.999839, 0.999723, 0.999649, 0.999524], ""v11"": [0.998811, 0.998519]}"
7,12,31,2,True,17478,123.413119,0.00099997,17478,123.413119,0.28146376,0.00049135,0.28097240,0.001,100,"{""v0"": 5e-06, ""v1"": 2.1e-05, ""v2"": 1.4e-05, ""v3"": 5e-06, ""v4"": 0.996861, ""v5"": 5e-06, ""v6"": 0.001954, ""v7"": 0.001085, ""v8"": 5e-06, ""v9"": 5e-06, ""v10"": 8e-06, ""v11"": 3.3e-05}","{""v0"": [0.28569, 0.28569, 0.28569, 0.285686], ""v1"": [0.285684], ""v2"": [0.285685, 0.285682, 0.285678], ""v3"": [0.285688], ""v4"": [0.285692, 0.266984, 0.26551, 0.200077, 0.178393], ""v5"": [0.999984, 0.99998], ""v6"": [0.99433, 0.993753], ""v7"": [0.99814, 0.997851, 0.996715], ""v8"": [0.99999, 0.999978], ""v9"": [0.999995, 0.999994], ""v10"": [0.999991, 0.999984, 0.99998, 0.999973], ""v11"": [0.999959, 0.999948]}"
8,14,49,1,True,52512,86.534810,0.00099980,52512,86.534810,0.48960225,0.00000000,0.48960225,0.001,,"{""v0"": 0.374107, ""v1"": 3.8e-05, ""v2"": 1e-05, ""v3"": 0.257685, ""v4"": 0.366637, ""v5"": 2e-06, ""v6"": 1e-06, ""v7"": 5e-06, ""v8"": 2e-06, ""v9"": 1e-06, ""v10"": 2e-06, ""v11"": 8e-06, ""v12"": 0.000659, ""v13"": 0.000842}","{""v0"": [0.502704], ""v1"": [0.501675, 0.501673, 0.501672], ""v2"": [0.50169, 0.501688, 0.501687, 0.501678], ""v3"": [0.501698, 0.44292, 0.362252], ""v4"": [0.669553, 0.668123, 0.524238], ""v5"": [0.99999, 0.99999, 0.99999, 0.999986], ""v6"": [0.99999, 0.999989], ""v7"": [0.999993, 0.999991, 0.999981], ""v8"": [0.999976, 0.999975, 0.999975, 0.999975, 0.999973], ""v9"": [0.999977, 0.999977, 0.999975, 0.999972], ""v10"": [0.999979, 0.999979, 0.999978, 0.999978, 0.999976], ""v11"": [0.999984, 0.999979, 0.999977], ""v12"": [0.999309, 0.999258, 0.999141, 0.998975, 0.998966], ""v13"": [0.998852, 0.997522, 0.997319, 0.997187]}"
8,14,49,2,True,113869,831.369758,0.00099996,113869,831.369758,0.48975120,0.00014895,0.48960225,0.001,100,"{""v0"": 0.374229, ""v1"": 5e-06, ""v2"": 0.000485, ""v3"": 0.258662, ""v4"": 0.364775, ""v5"": 1e-06, ""v6"": 2e-06, ""v7"": 0.00075, ""v8"": 1e-06, ""v9"": 0.000378, ""v10"": 1e-06, ""v11"": 2e-06, ""v12"": 7e-06, ""v13"": 0.000704}","{""v0"": [0.502623], ""v1"": [0.502165, 0.502165, 0.502165], ""v2"": [0.501762, 0.50168, 0.501639, 0.501171], ""v3"": [0.502168, 0.443168, 0.362267], ""v4"": [0.670893, 0.669466, 0.525744], ""v5"": [0.9989, 0.9989, 0.9989, 0.998898], ""v6"": [0.998898, 0.998897], ""v7"": [0.998901, 0.998583, 0.997173], ""v8"": [0.999993, 0.999993, 0.999993, 0.999993, 0.999992], ""v9"": [0.999453, 0.999411, 0.998979, 0.99811], ""v10"": [0.999995, 0.999995, 0.999995, 0.999994, 0.999994], ""v11"": [0.999996, 0.999995, 0.999995], ""v12"": [0.999993, 0.999992, 0.999991, 0.999989, 0.999989], ""v13"": [0.999041, 0.997929, 0.99776, 0.997649]}"
9,10,23,1,True,2100,1.247598,0.00099982,2100,1.247598,0.28285726,0.00000000,0.28285726,0.001,,"{""v0"": 9.2e-05, ""v1"": 0.000365, ""v2"": 5.1e-05, ""v3"": 0.003236, ""v4"": 0.995414, ""v5"": 4.8e-05, ""v6"": 4.8e-05, ""v7"": 6.5e-05, ""v8"": 4.8e-05, ""v9"": 0.000634}","{""v0"": [0.31933, 0.31932, 0.319311, 0.319295], ""v1"": [0.319402, 0.319266], ""v2"": [0.319658, 0.319653, 0.319649, 0.319639, 0.319617], ""v3"": [0.318309, 0.31798], ""v4"": [0.319677, 0.154533], ""v5"": [0.999821, 0.999655], ""v6"": [0.999919, 0.999837], ""v7"": [0.999908], ""v8"": [0.999939], ""v9"": [0.999352, 0.999325]}"
9,10,23,2,True,2172,6.326019,0.00099993,2172,6.326019,0.28290063,0.00004337,0.28285726,0.001,100,"{""v0"": 0.000101, ""v1"": 0.00035, ""v2"": 4.6e-05, ""v3"": 0.003303, ""v4"": 0.995232, ""v5"": 4.6e-05, ""v6"": 4.6e-05, ""v7"": 4.6e-05, ""v8"": 6.7e-05, ""v9"": 0.000763}","{""v0"": [0.319393, 0.319382, 0.319372, 0.319355], ""v1"": [0.319471, 0.319341], ""v2"": [0.319717, 0.319712, 0.319709, 0.319699, 0.31968], ""v3"": [0.318337, 0.318001], ""v4"": [0.319734, 0.154568], ""v5"": [0.999827, 0.999666], ""v6"": [0.999922, 0.999842], ""v7"": [0.999935], ""v8"": [0.999915], ""v9"": [0.999221, 0.999187]}"
10,12,38,1,True,104604,207.317779,0.00099970,104604,207.317779,0.83224662,0.00000000,0.83224662,0.001,,"{""v0"": 0.148638, ""v1"": 0.179725, ""v2"": 0.182102, ""v3"": 0.000393, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 0.000563, ""v7"": 1e-06, ""v8"": 0.123535, ""v9"": 1.4e-05, ""v10"": 0.182587, ""v11"": 0.182441}","{""v0"": [0.832205, 0.688658], ""v1"": [0.832227, 0.816919, 0.815534, 0.794263, 0.737435], ""v2"": [0.832244], ""v3"": [0.831508, 0.831233, 0.830923], ""v4"": [0.832093, 0.832093, 0.832091, 0.832091], ""v5"": [0.832094, 0.832094, 0.832093, 0.832093], ""v6"": [0.831279, 0.831224, 0.831181, 0.831022, 0.830891], ""v7"": [0.832096, 0.832095], ""v8"": [0.832097, 0.809299, 0.785126, 0.749736], ""v9"": [0.999985, 0.99998], ""v10"": [0.832237, 0.814383, 0.645], ""v11"": [0.832247, 0.677164, 0.654205]}"
10,12,38,2,True,88622,276.347491,0.00099989,88622,276.347491,0.83213697,-0.00010965,0.83224662,0.001,100,"{""v0"": 0.148811, ""v1"": 0.179866, ""v2"": 0.182231, ""v3"": 1e-06, ""v4"": 4e-06, ""v5"": 3.3e-05, ""v6"": 2e-06, ""v7"": 2.9e-05, ""v8"": 0.123701, ""v9"": 2.1e-05, ""v10"": 0.182724, ""v11"": 0.182578}","{""v0"": [0.832032, 0.688392], ""v1"": [0.832108, 0.816792, 0.815406, 0.794124, 0.73727], ""v2"": [0.832138], ""v3"": [0.831888, 0.831887, 0.831887], ""v4"": [0.831879, 0.831878, 0.83187, 0.831867], ""v5"": [0.831843, 0.831819, 0.831807, 0.831799], ""v6"": [0.831889, 0.831889, 0.831889, 0.831888, 0.831888], ""v7"": [0.831847, 0.831821], ""v8"": [0.831892, 0.809073, 0.784881, 0.749464], ""v9"": [0.999977, 0.999968], ""v10"": [0.832123, 0.81426, 0.644814], ""v11"": [0.832134, 0.676987, 0.654021]}"
11,11,36,1,True,139612,192.854244,0.00099997,139612,192.854244,0.56811975,0.00000000,0.56811975,0.001,,"{""v0"": 0.133803, ""v1"": 0.292575, ""v2"": 3e-06, ""v3"": 1e-06, ""v4"": 1e-06, ""v5"": 3e-06, ""v6"": 1e-06, ""v7"": 1e-06, ""v8"": 0.57312, ""v9"": 1.1e-05, ""v10"": 0.000482}","{""v0"": [0.568632, 0.552231, 0.509357, 0.505952, 0.46614], ""v1"": [0.687786, 0.592655, 0.411634], ""v2"": [0.999996, 0.999996, 0.999995, 0.999994], ""v3"": [0.999998, 0.999998, 0.999998, 0.999998, 0.999998], ""v4"": [0.999998], ""v5"": [0.999997, 0.999996], ""v6"": [0.999999, 0.999999, 0.999998], ""v7"": [0.999999], ""v8"": [0.568053, 0.56594, 0.558593, 0.547574, 0.5171, 0.479659, 0.44898], ""v9"": [0.999983, 0.999978], ""v10"": [0.999456, 0.999329, 0.998029]}"
11,11,36,2,True,153436,545.680658,0.00099988,153436,545.680658,0.56815148,0.00003173,0.56811975,0.001,100,"{""v0"": 0.134577, ""v1"": 0.291788, ""v2"": 1e-06, ""v3"": 3e-06, ""v4"": 1e-06, ""v5"": 1e-06, ""v6"": 1e-06, ""v7"": 2e-06, ""v8"": 0.573019, ""v9"": 0.00059, ""v10"": 1.9e-05}","{""v0"": [0.568642, 0.552156, 0.509083, 0.505664, 0.465701], ""v1"": [0.688444, 0.593395, 0.412377], ""v2"": [0.999999, 0.999999, 0.999998, 0.999998], ""v3"": [0.999997, 0.999996, 0.999994, 0.999993, 0.999993], ""v4"": [0.999999], ""v5"": [0.999999, 0.999999], ""v6"": [0.999998, 0.999997, 0.999996], ""v7"": [0.999996], ""v8"": [0.568145, 0.566032, 0.558685, 0.547665, 0.51719, 0.479746, 0.449065], ""v9"": [0.999126, 0.998877], ""v10"": [0.999979, 0.999974, 0.999923]}"
12,14,45,1,True,1134,1.522207,0.00099986,1134,1.522207,0.25607337,0.00000000,0.25607337,0.001,,"{""v0"": 0.444676, ""v1"": 0.000186, ""v2"": 6.3e-05, ""v3"": 6.3e-05, ""v4"": 6.3e-05, ""v5"": 6.3e-05, ""v6"": 6.3e-05, ""v7"": 6.3e-05, ""v8"": 6.3e-05, ""v9"": 6.3e-05, ""v10"": 6.3e-05, ""v11"": 0.001645, ""v12"": 0.549178, ""v13"": 0.003749}","{""v0"": [0.27307, 0.254513, 0.215692, 0.201917, 0.140895], ""v1"": [0.486501, 0.486455], ""v2"": [0.486368], ""v3"": [0.486528, 0.486495, 0.486492], ""v4"": [0.486618, 0.486615, 0.486595, 0.486565], ""v5"": [0.48648, 0.486443], ""v6"": [0.486624, 0.486616, 0.486573, 0.486442], ""v7"": [0.486615, 0.48657], ""v8"": [0.486688], ""v9"": [0.486741, 0.486735, 0.486721, 0.48672, 0.486717], ""v10"": [0.48679, 0.486768, 0.486754, 0.486743], ""v11"": [0.485505, 0.48532, 0.485203], ""v12"": [0.486832, 0.476094, 0.473329, 0.469621, 0.454588, 0.428003, 0.290981], ""v13"": [0.995316, 0.99516]}"
