network_id,n_controls,total_Q,rho,defender_policy,attacker_policy,gradient,samples,converged,stop_reason,iters,defender_opt_time_s,final_regret,defender_assumed_value,attacker_value,value_gap,final_ell,final_indices
10,6,6,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.000102,0.00000000,0.00000000,0.00000004,0.00000004,"{""ContaminationTapeFails"": 0.166667, ""CommonCauseSealFailureBE"": 0.166667, ""Metal-To-MetalSealFails"": 0.166667, ""CompressionSeal1Fails"": 0.166667, ""CompressionSeal2Fails"": 0.166667, ""FusedPlugFails"": 0.166667}","{""ContaminationTapeFails"": [0.0], ""CommonCauseSealFailureBE"": [2e-06], ""Metal-To-MetalSealFails"": [0.0], ""CompressionSeal1Fails"": [0.0], ""CompressionSeal2Fails"": [0.0], ""FusedPlugFails"": [0.000233]}"
11,21,21,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.000670,0.00000000,0.00070252,0.00064897,-0.00005355,"{""X1"": 0.047619, ""X2"": 0.047619, ""X7"": 0.047619, ""X8"": 0.047619, ""X9"": 0.047619, ""X3"": 0.047619, ""X4"": 0.047619, ""X5"": 0.047619, ""X6"": 0.047619, ""X16"": 0.047619, ""X17"": 0.047619, ""X18"": 0.047619, ""X14"": 0.047619, ""X15"": 0.047619, ""X19"": 0.047619, ""X20"": 0.047619, ""X21"": 0.047619, ""X10"": 0.047619, ""X11"": 0.047619, ""X12"": 0.047619, ""X13"": 0.047619}","{""X1"": [0.000682], ""X2"": [0.000682], ""X7"": [0.000682], ""X8"": [0.000682], ""X9"": [0.000682], ""X3"": [0.000682], ""X4"": [0.014159], ""X5"": [0.014159], ""X6"": [0.014159], ""X16"": [0.0], ""X17"": [9e-06], ""X18"": [0.004781], ""X14"": [0.014159], ""X15"": [0.014159], ""X19"": [0.0], ""X20"": [9e-06], ""X21"": [0.004781], ""X10"": [0.014159], ""X11"": [0.014159], ""X12"": [0.014159], ""X13"": [0.014159]}"
12,22,22,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.007482,0.00000000,0.06046610,0.06088027,0.00041417,"{""X1_1"": 0.045455, ""X1_2"": 0.045455, ""X1_3"": 0.045455, ""X2_1_1"": 0.045455, ""X2_1_2"": 0.045455, ""X2_2_1"": 0.045455, ""X2_2_2"": 0.045455, ""X2_3"": 0.045455, ""X3_1"": 0.045455, ""X3_2"": 0.045455, ""X3_3"": 0.045455, ""X4_1_1"": 0.045455, ""X4_1_2"": 0.045455, ""X4_1_3"": 0.045455, ""X4_2_1"": 0.045455, ""X4_2_2"": 0.045455, ""X5_1_1"": 0.045455, ""X5_1_2"": 0.045455, ""X5_2_1"": 0.045455, ""X5_2_2"": 0.045455, ""X5_3_1"": 0.045455, ""X5_3_2"": 0.045455}","{""X1_1"": [0.122052], ""X1_2"": [0.003463], ""X1_3"": [0.004188], ""X2_1_1"": [0.000191], ""X2_1_2"": [0.000191], ""X2_2_1"": [0.027709], ""X2_2_2"": [0.008614], ""X2_3"": [0.001891], ""X3_1"": [0.013678], ""X3_2"": [0.008614], ""X3_3"": [0.000833], ""X4_1_1"": [0.000434], ""X4_1_2"": [0.002462], ""X4_1_3"": [0.000382], ""X4_2_1"": [0.001891], ""X4_2_2"": [0.014117], ""X5_1_1"": [0.0], ""X5_1_2"": [0.001977], ""X5_2_1"": [0.003463], ""X5_2_2"": [0.000521], ""X5_3_1"": [0.003463], ""X5_3_2"": [0.003463]}"
13,53,53,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.000410,0.00000000,0.00000000,0.00000000,0.00000000,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.000337]}"
14,25,25,10.0,greedy_probability,index,stochastic,10,True,regret,821,3.830156,0.00099927,0.00003185,0.38940491,0.38937307,"{""BE1"": 4.9e-05, ""BE2"": 4.9e-05, ""BE3"": 4.9e-05, ""BE4"": 4.9e-05, ""BE5"": 4.9e-05, ""BE6"": 0.943323, ""BE7"": 0.030937, ""BE8"": 0.00432, ""BE9"": 4.9e-05, ""BE10"": 4.9e-05, ""BE11"": 4.9e-05, ""BE12"": 4.9e-05, ""BE13"": 4.9e-05, ""BE14"": 4.9e-05, ""BE15"": 4.9e-05, ""BE16"": 4.9e-05, ""BE17"": 0.004799, ""BE18"": 4.9e-05, ""BE19"": 4.9e-05, ""BE20"": 4.9e-05, ""BE21"": 0.009819, ""BE22"": 4.9e-05, ""BE23"": 0.005876, ""BE24"": 4.9e-05, ""BE25"": 4.9e-05}","{""BE1"": [0.00023], ""BE2"": [0.0002], ""BE3"": [0.000944], ""BE4"": [0.15589], ""BE5"": [0.247169], ""BE6"": [1.1e-05], ""BE7"": [0.24867], ""BE8"": [0.603527], ""BE9"": [0.810917], ""BE10"": [0.410961], ""BE11"": [0.431573], ""BE12"": [0.020107], ""BE13"": [0.856976], ""BE14"": [0.888159], ""BE15"": [0.039422], ""BE16"": [0.450791], ""BE17"": [0.689163], ""BE18"": [0.889176], ""BE19"": [0.320634], ""BE20"": [0.987813], ""BE21"": [0.524926], ""BE22"": [0.841123], ""BE23"": [0.651212], ""BE24"": [0.887122], ""BE25"": [0.87839]}"
15,10,10,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.001022,0.00000000,0.00548887,0.00486421,-0.00062466,"{""TAFc"": 0.1, ""BAFacN"": 0.1, ""BAFacS"": 0.1, ""BAFacE"": 0.1, ""BAFacW"": 0.1, ""MLFac"": 0.1, ""BHFac"": 0.1, ""HFship"": 0.1, ""HFland"": 0.1, ""LHF"": 0.1}","{""TAFc"": [0.002438], ""BAFacN"": [5.8e-05], ""BAFacS"": [2.3e-05], ""BAFacE"": [1e-06], ""BAFacW"": [0.002421], ""MLFac"": [0.005389], ""BHFac"": [0.005003], ""HFship"": [6e-06], ""HFland"": [6e-06], ""LHF"": [1.2e-05]}"
16,23,23,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.008275,0.00000000,0.00068871,0.00108005,0.00039134,"{""TAFfs"": 0.043478, ""TAFfp"": 0.043478, ""BAFacN"": 0.043478, ""BAFacS"": 0.043478, ""BAFacE"": 0.043478, ""BAFacW"": 0.043478, ""BAFasbN"": 0.043478, ""BAFasbS"": 0.043478, ""BAFasbE"": 0.043478, ""BAFasbW"": 0.043478, ""BAFapN"": 0.043478, ""BAFapS"": 0.043478, ""BAFapE"": 0.043478, ""BAFapW"": 0.043478, ""MLFac"": 0.043478, ""MLFasb"": 0.043478, ""MLFap"": 0.043478, ""BHFac"": 0.043478, ""BHFas"": 0.043478, ""BHFap"": 0.043478, ""HFship"": 0.043478, ""HFland"": 0.043478, ""LHF"": 0.043478}","{""TAFfs"": [0.000239], ""TAFfp"": [2e-06], ""BAFacN"": [2e-06], ""BAFacS"": [2e-06], ""BAFacE"": [2e-06], ""BAFacW"": [2e-06], ""BAFasbN"": [2e-06], ""BAFasbS"": [2e-06], ""BAFasbE"": [2e-06], ""BAFasbW"": [2e-06], ""BAFapN"": [2e-06], ""BAFapS"": [7.3e-05], ""BAFapE"": [2e-06], ""BAFapW"": [1.8e-05], ""MLFac"": [2e-06], ""MLFasb"": [0.00044], ""MLFap"": [0.000679], ""BHFac"": [2e-06], ""BHFas"": [0.000587], ""BHFap"": [0.002198], ""HFship"": [3.7e-05], ""HFland"": [3.7e-05], ""LHF"": [2e-06]}"
17,34,34,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.025519,0.00000000,0.00111709,0.00097089,-0.00014621,"{""TAFfs"": 0.029412, ""BAFfcN"": 0.029412, ""BAFfcS"": 0.029412, ""BAFfcE"": 0.029412, ""BAFfcW"": 0.029412, ""BAFfpN"": 0.029412, ""BAFfpS"": 0.029412, ""BAFfpE"": 0.029412, ""BAFfpW"": 0.029412, ""BAFacN"": 0.029412, ""BAFacS"": 0.029412, ""BAFacE"": 0.029412, ""BAFacW"": 0.029412, ""BAFasbN"": 0.029412, ""BAFasbS"": 0.029412, ""BAFasbE"": 0.029412, ""BAFasbW"": 0.029412, ""BAFapN"": 0.029412, ""BAFapS"": 0.029412, ""BAFapE"": 0.029412, ""BAFapW"": 0.029412, ""MLFfc"": 0.029412, ""MLFfp"": 0.029412, ""MLFac"": 0.029412, ""MLFasb"": 0.029412, ""MLFap"": 0.029412, ""BHFfc"": 0.029412, ""BHFfp"": 0.029412, ""BHFac"": 0.029412, ""BHFas"": 0.029412, ""BHFap"": 0.029412, ""HFship"": 0.029412, ""HFland"": 0.029412, ""LHF"": 0.029412}","{""TAFfs"": [3e-06], ""BAFfcN"": [3e-06], ""BAFfcS"": [3e-06], ""BAFfcE"": [3e-06], ""BAFfcW"": [3e-06], ""BAFfpN"": [3e-06], ""BAFfpS"": [3e-06], ""BAFfpE"": [3e-06], ""BAFfpW"": [3e-06], ""BAFacN"": [3e-06], ""BAFacS"": [3e-06], ""BAFacE"": [3e-06], ""BAFacW"": [3e-06], ""BAFasbN"": [3e-06], ""BAFasbS"": [3e-06], ""BAFasbE"": [3e-06], ""BAFasbW"": [3e-06], ""BAFapN"": [3e-06], ""BAFapS"": [8.8e-05], ""BAFapE"": [3e-06], ""BAFapW"": [3e-06], ""MLFfc"": [3e-06], ""MLFfp"": [0.000322], ""MLFac"": [3e-06], ""MLFasb"": [0.000468], ""MLFap"": [0.002101], ""BHFfc"": [3e-06], ""BHFfp"": [0.001052], ""BHFac"": [3e-06], ""BHFas"": [0.000935], ""BHFap"": [0.000322], ""HFship"": [8.8e-05], ""HFland"": [8.8e-05], ""LHF"": [3e-06]}"
18,22,22,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.007525,0.00000000,0.06046610,0.06088027,0.00041417,"{""X1_1"": 0.045455, ""X1_2"": 0.045455, ""X1_3"": 0.045455, ""X2_1_1"": 0.045455, ""X2_1_2"": 0.045455, ""X2_2_1"": 0.045455, ""X2_2_2"": 0.045455, ""X2_3"": 0.045455, ""X3_1"": 0.045455, ""X3_2"": 0.045455, ""X3_3"": 0.045455, ""X4_1_1"": 0.045455, ""X4_1_2"": 0.045455, ""X4_1_3"": 0.045455, ""X4_2_1"": 0.045455, ""X4_2_2"": 0.045455, ""X5_1_1"": 0.045455, ""X5_1_2"": 0.045455, ""X5_2_1"": 0.045455, ""X5_2_2"": 0.045455, ""X5_3_1"": 0.045455, ""X5_3_2"": 0.045455}","{""X1_1"": [0.122052], ""X1_2"": [0.003463], ""X1_3"": [0.004188], ""X2_1_1"": [0.000191], ""X2_1_2"": [0.000191], ""X2_2_1"": [0.027709], ""X2_2_2"": [0.008614], ""X2_3"": [0.001891], ""X3_1"": [0.013678], ""X3_2"": [0.008614], ""X3_3"": [0.000833], ""X4_1_1"": [0.000434], ""X4_1_2"": [0.002462], ""X4_1_3"": [0.000382], ""X4_2_1"": [0.001891], ""X4_2_2"": [0.014117], ""X5_1_1"": [0.0], ""X5_1_2"": [0.001977], ""X5_2_1"": [0.003463], ""X5_2_2"": [0.000521], ""X5_3_1"": [0.003463], ""X5_3_2"": [0.003463]}"
19,23,23,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.008017,0.00000000,0.00084353,0.00082887,-0.00001466,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.043478, ""Not_adding_corrosion_inhibitor"": 0.043478, ""Not_pigging_regularly"": 0.043478, ""Anticorrosive_coating_failure"": 0.043478, ""Cathodic_protection_failure"": 0.043478, ""Dropped_objects_hit"": 0.043478, ""Anchoring_work"": 0.043478, ""Fishing_gear_interaction"": 0.043478, ""Offshore_construction"": 0.043478, ""Design_burial_depth_is_not_enough"": 0.043478, ""Operation_of_burial_depth_is_not_enough"": 0.043478, ""Failure_of_treatment_timely"": 0.043478, ""Strong_current_and_wave"": 0.043478, ""Seabed_soil_are_eroded_easily"": 0.043478, ""Subsea_earthquake"": 0.043478, ""Seabed_movement"": 0.043478, ""Typhoon"": 0.043478, ""Design_defect_of_material"": 0.043478, ""Construction_defect_of_material"": 0.043478, ""Design_defect_of_weld-seam"": 0.043478, ""Construction_defect_of_weld-seam"": 0.043478, ""Auxiliaries_aging"": 0.043478, ""Design_defect_of_auxiliaries"": 0.043478}","{""Not_removing_the_corrosion_gas_and_impurities"": [0.000752], ""Not_adding_corrosion_inhibitor"": [0.000826], ""Not_pigging_regularly"": [0.000129], ""Anticorrosive_coating_failure"": [0.000275], ""Cathodic_protection_failure"": [0.000239], ""Dropped_objects_hit"": [7.3e-05], ""Anchoring_work"": [0.00011], ""Fishing_gear_interaction"": [0.000239], ""Offshore_construction"": [3.7e-05], ""Design_burial_depth_is_not_enough"": [0.0], ""Operation_of_burial_depth_is_not_enough"": [0.0], ""Failure_of_treatment_timely"": [0.0], ""Strong_current_and_wave"": [1.8e-05], ""Seabed_soil_are_eroded_easily"": [0.001265], ""Subsea_earthquake"": [1.8e-05], ""Seabed_movement"": [0.000991], ""Typhoon"": [3.7e-05], ""Design_defect_of_material"": [0.000661], ""Construction_defect_of_material"": [0.000551], ""Design_defect_of_weld-seam"": [0.000184], ""Construction_defect_of_weld-seam"": [0.000422], ""Auxiliaries_aging"": [0.000881], ""Design_defect_of_auxiliaries"": [1.8e-05]}"
20,30,30,10.0,greedy_probability,index,stochastic,10,True,regret,5500,10.209972,0.00099995,0.00006462,0.99984763,0.99978301,"{""X1"": 0.931132, ""X2"": 6e-06, ""X3"": 6e-06, ""X4"": 6e-06, ""X5"": 6e-06, ""X6"": 6e-06, ""X7"": 0.065926, ""X8"": 6e-06, ""X10"": 6e-06, ""X11"": 6e-06, ""X12"": 6e-06, ""X13"": 6e-06, ""X14"": 6e-06, ""X15"": 6e-06, ""X16"": 6e-06, ""X17"": 6e-06, ""X18"": 6e-06, ""X19"": 6e-06, ""X20"": 6e-06, ""X21"": 6e-06, ""X22"": 0.002779, ""X23"": 6e-06, ""X24"": 6e-06, ""X25"": 6e-06, ""X26"": 6e-06, ""X27"": 6e-06, ""X28"": 6e-06, ""X29"": 6e-06, ""X30"": 6e-06, ""X31"": 6e-06}","{""X1"": [3.8e-05], ""X2"": [0.999831], ""X3"": [0.999851], ""X4"": [0.999836], ""X5"": [0.999841], ""X6"": [0.999841], ""X7"": [0.307011], ""X8"": [0.999838], ""X10"": [0.999847], ""X11"": [0.999844], ""X12"": [0.999847], ""X13"": [0.999846], ""X14"": [0.999844], ""X15"": [0.999846], ""X16"": [0.999826], ""X17"": [0.999817], ""X18"": [0.99984], ""X19"": [0.999841], ""X20"": [0.999844], ""X21"": [0.999845], ""X22"": [0.935626], ""X23"": [0.999835], ""X24"": [0.999844], ""X25"": [0.999845], ""X26"": [0.999787], ""X27"": [0.999834], ""X28"": [0.999844], ""X29"": [0.999849], ""X30"": [0.999849], ""X31"": [0.999835]}"
21,16,16,10.0,greedy_probability,index,stochastic,10,True,regret,1,0.003393,0.00000000,0.00194629,0.00183211,-0.00011418,"{""X1"": 0.0625, ""X2"": 0.0625, ""X3"": 0.0625, ""X4"": 0.0625, ""X5"": 0.0625, ""X6"": 0.0625, ""X7"": 0.0625, ""X8"": 0.0625, ""X9"": 0.0625, ""X10"": 0.0625, ""X11"": 0.0625, ""X12"": 0.0625, ""X13"": 0.0625, ""X14"": 0.0625, ""X15"": 0.0625, ""X16"": 0.0625}","{""X1"": [0.000576], ""X2"": [0.000414], ""X3"": [0.002057], ""X4"": [0.000138], ""X5"": [0.001943], ""X6"": [0.001484], ""X7"": [0.000783], ""X8"": [0.001185], ""X9"": [0.000265], ""X10"": [0.000161], ""X11"": [0.001587], ""X12"": [0.000541], ""X13"": [0.000576], ""X14"": [0.000576], ""X15"": [0.00061], ""X16"": [0.000403]}"
22,27,27,10.0,greedy_probability,index,stochastic,10,True,regret,200,0.695129,0.00099803,0.00004027,0.02179541,0.02175515,"{""Source"": 0.230653, ""TreatmentUnits"": 0.086706, ""Staff"": 0.082637, ""MetallicLeach"": 0.230653, ""ConduciveLeach"": 0.000185, ""MetallicCorr"": 0.230653, ""ConduciveCorr"": 0.039436, ""Threat"": 0.000185, ""PhysGeo"": 0.000185, ""Monitoring"": 0.000185, ""Plastic"": 0.000185, ""Hydrocarbon"": 0.000185, ""ConducivePerm"": 0.000185, ""Organic"": 0.000185, ""Detention"": 0.000185, ""ConduciveBiofilm"": 0.000185, ""PipesGaskets"": 0.041428, ""Maintenance"": 0.029836, ""CrossConnect"": 0.024666, ""LOPressure"": 0.000185, ""Contaminants"": 0.000185, ""OrganicDBP"": 0.000185, ""DisinfectantConcDBP"": 0.000185, ""ConduciveDBP"": 0.000185, ""OrganicDL"": 0.000185, ""DisinfectantConcDL"": 0.000185, ""ConduciveDL"": 0.000185}","{""Source"": [0.000241], ""TreatmentUnits"": [0.017291], ""Staff"": [0.189274], ""MetallicLeach"": [0.005217], ""ConduciveLeach"": [0.964254], ""MetallicCorr"": [0.006803], ""ConduciveCorr"": [0.1714], ""Threat"": [0.873648], ""PhysGeo"": [0.981802], ""Monitoring"": [0.990817], ""Plastic"": [0.060012], ""Hydrocarbon"": [0.561838], ""ConducivePerm"": [0.964254], ""Organic"": [0.113228], ""Detention"": [0.719457], ""ConduciveBiofilm"": [0.981802], ""PipesGaskets"": [0.000969], ""Maintenance"": [0.00143], ""CrossConnect"": [0.001776], ""LOPressure"": [0.709989], ""Contaminants"": [0.964254], ""OrganicDBP"": [0.20304], ""DisinfectantConcDBP"": [0.830402], ""ConduciveDBP"": [0.981802], ""OrganicDL"": [0.20304], ""DisinfectantConcDL"": [0.830402], ""ConduciveDL"": [0.981802]}"
