network_id,n_controls,total_Q,rho,defender_policy,attacker_policy,gradient,samples,converged,stop_reason,iters,defender_opt_time_s,final_regret,defender_assumed_value,attacker_value,value_gap,final_ell,final_indices
10,6,6,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.000099,0.00000000,0.00000000,0.00000072,0.00000072,"{""ContaminationTapeFails"": 0.166667, ""CommonCauseSealFailureBE"": 0.166667, ""Metal-To-MetalSealFails"": 0.166667, ""CompressionSeal1Fails"": 0.166667, ""CompressionSeal2Fails"": 0.166667, ""FusedPlugFails"": 0.166667}","{""ContaminationTapeFails"": [4e-06], ""CommonCauseSealFailureBE"": [5.5e-05], ""Metal-To-MetalSealFails"": [0.0], ""CompressionSeal1Fails"": [0.0], ""CompressionSeal2Fails"": [5e-06], ""FusedPlugFails"": [0.005484]}"
11,21,21,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.000673,0.00000000,0.00981465,0.00896988,-0.00084477,"{""X1"": 0.047619, ""X2"": 0.047619, ""X7"": 0.047619, ""X8"": 0.047619, ""X9"": 0.047619, ""X3"": 0.047619, ""X4"": 0.047619, ""X5"": 0.047619, ""X6"": 0.047619, ""X16"": 0.047619, ""X17"": 0.047619, ""X18"": 0.047619, ""X14"": 0.047619, ""X15"": 0.047619, ""X19"": 0.047619, ""X20"": 0.047619, ""X21"": 0.047619, ""X10"": 0.047619, ""X11"": 0.047619, ""X12"": 0.047619, ""X13"": 0.047619}","{""X1"": [0.03095], ""X2"": [0.03095], ""X7"": [0.03095], ""X8"": [0.03095], ""X9"": [0.03095], ""X3"": [0.03095], ""X4"": [0.152266], ""X5"": [0.152266], ""X6"": [0.152266], ""X16"": [0.0], ""X17"": [0.000167], ""X18"": [0.056672], ""X14"": [0.152266], ""X15"": [0.152266], ""X19"": [0.0], ""X20"": [0.000167], ""X21"": [0.056672], ""X10"": [0.152266], ""X11"": [0.152266], ""X12"": [0.152266], ""X13"": [0.152266]}"
12,22,22,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.007320,0.00000000,0.11821840,0.11807521,-0.00014320,"{""X1_1"": 0.045455, ""X1_2"": 0.045455, ""X1_3"": 0.045455, ""X2_1_1"": 0.045455, ""X2_1_2"": 0.045455, ""X2_2_1"": 0.045455, ""X2_2_2"": 0.045455, ""X2_3"": 0.045455, ""X3_1"": 0.045455, ""X3_2"": 0.045455, ""X3_3"": 0.045455, ""X4_1_1"": 0.045455, ""X4_1_2"": 0.045455, ""X4_1_3"": 0.045455, ""X4_2_1"": 0.045455, ""X4_2_2"": 0.045455, ""X5_1_1"": 0.045455, ""X5_1_2"": 0.045455, ""X5_2_1"": 0.045455, ""X5_2_2"": 0.045455, ""X5_3_1"": 0.045455, ""X5_3_2"": 0.045455}","{""X1_1"": [0.632394], ""X1_2"": [0.041234], ""X1_3"": [0.049465], ""X2_1_1"": [0.00236], ""X2_1_2"": [0.00236], ""X2_2_1"": [0.260717], ""X2_2_2"": [0.097081], ""X2_3"": [0.022902], ""X3_1"": [0.146467], ""X3_2"": [0.097081], ""X3_3"": [0.010216], ""X4_1_1"": [0.005347], ""X4_1_2"": [0.029631], ""X4_1_3"": [0.004709], ""X4_2_1"": [0.022902], ""X4_2_2"": [0.15052], ""X5_1_1"": [6e-06], ""X5_1_2"": [0.023928], ""X5_2_1"": [0.041234], ""X5_2_2"": [0.00641], ""X5_3_1"": [0.041234], ""X5_3_2"": [0.041234]}"
13,53,53,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.000388,0.00000000,0.00000000,0.00000000,0.00000000,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.003662]}"
14,25,25,1.0,greedy_probability,index,stochastic,10,True,regret,442,2.050638,0.00099882,0.19832616,0.48763299,0.28930683,"{""BE1"": 9e-05, ""BE2"": 9e-05, ""BE3"": 9e-05, ""BE4"": 9e-05, ""BE5"": 9e-05, ""BE6"": 0.994276, ""BE7"": 0.001625, ""BE8"": 0.000448, ""BE9"": 9e-05, ""BE10"": 9e-05, ""BE11"": 9e-05, ""BE12"": 9e-05, ""BE13"": 9e-05, ""BE14"": 9e-05, ""BE15"": 9e-05, ""BE16"": 9e-05, ""BE17"": 0.000448, ""BE18"": 9e-05, ""BE19"": 9e-05, ""BE20"": 9e-05, ""BE21"": 0.000867, ""BE22"": 9e-05, ""BE23"": 0.000616, ""BE24"": 9e-05, ""BE25"": 9e-05}","{""BE1"": [0.00124], ""BE2"": [0.001075], ""BE3"": [0.005065], ""BE4"": [0.49861], ""BE5"": [0.638718], ""BE6"": [0.074969], ""BE7"": [0.986631], ""BE8"": [0.993369], ""BE9"": [0.958495], ""BE10"": [0.789776], ""BE11"": [0.803471], ""BE12"": [0.099501], ""BE13"": [0.969938], ""BE14"": [0.977149], ""BE15"": [0.180992], ""BE16"": [0.815491], ""BE17"": [0.995901], ""BE18"": [0.977377], ""BE19"": [0.717625], ""BE20"": [0.997714], ""BE21"": [0.992452], ""BE22"": [0.966111], ""BE23"": [0.994574], ""BE24"": [0.976916], ""BE25"": [0.974934]}"
15,10,10,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.000987,0.00000000,0.02340634,0.02132042,-0.00208592,"{""TAFc"": 0.1, ""BAFacN"": 0.1, ""BAFacS"": 0.1, ""BAFacE"": 0.1, ""BAFacW"": 0.1, ""MLFac"": 0.1, ""BHFac"": 0.1, ""HFship"": 0.1, ""HFland"": 0.1, ""LHF"": 0.1}","{""TAFc"": [0.038401], ""BAFacN"": [0.00095], ""BAFacS"": [0.00038], ""BAFacE"": [1e-05], ""BAFacW"": [0.038138], ""MLFac"": [0.081324], ""BHFac"": [0.075915], ""HFship"": [9.5e-05], ""HFland"": [9.5e-05], ""LHF"": [0.00019]}"
16,23,23,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.008175,0.00000000,0.00160007,0.00214706,0.00054699,"{""TAFfs"": 0.043478, ""TAFfp"": 0.043478, ""BAFacN"": 0.043478, ""BAFacS"": 0.043478, ""BAFacE"": 0.043478, ""BAFacW"": 0.043478, ""BAFasbN"": 0.043478, ""BAFasbS"": 0.043478, ""BAFasbE"": 0.043478, ""BAFasbW"": 0.043478, ""BAFapN"": 0.043478, ""BAFapS"": 0.043478, ""BAFapE"": 0.043478, ""BAFapW"": 0.043478, ""MLFac"": 0.043478, ""MLFasb"": 0.043478, ""MLFap"": 0.043478, ""BHFac"": 0.043478, ""BHFas"": 0.043478, ""BHFap"": 0.043478, ""HFship"": 0.043478, ""HFland"": 0.043478, ""LHF"": 0.043478}","{""TAFfs"": [0.002917], ""TAFfp"": [2.3e-05], ""BAFacN"": [2.3e-05], ""BAFacS"": [2.3e-05], ""BAFacE"": [2.3e-05], ""BAFacW"": [2.3e-05], ""BAFasbN"": [2.3e-05], ""BAFasbS"": [2.3e-05], ""BAFasbE"": [2.3e-05], ""BAFasbW"": [2.3e-05], ""BAFapN"": [2.3e-05], ""BAFapS"": [0.000899], ""BAFapE"": [2.3e-05], ""BAFapW"": [0.000225], ""MLFac"": [2.3e-05], ""MLFasb"": [0.005372], ""MLFap"": [0.008258], ""BHFac"": [2.3e-05], ""BHFas"": [0.00715], ""BHFap"": [0.026294], ""HFship"": [0.00045], ""HFland"": [0.00045], ""LHF"": [2.3e-05]}"
17,34,34,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.025951,0.00000000,0.00193423,0.00174427,-0.00018996,"{""TAFfs"": 0.029412, ""BAFfcN"": 0.029412, ""BAFfcS"": 0.029412, ""BAFfcE"": 0.029412, ""BAFfcW"": 0.029412, ""BAFfpN"": 0.029412, ""BAFfpS"": 0.029412, ""BAFfpE"": 0.029412, ""BAFfpW"": 0.029412, ""BAFacN"": 0.029412, ""BAFacS"": 0.029412, ""BAFacE"": 0.029412, ""BAFacW"": 0.029412, ""BAFasbN"": 0.029412, ""BAFasbS"": 0.029412, ""BAFasbE"": 0.029412, ""BAFasbW"": 0.029412, ""BAFapN"": 0.029412, ""BAFapS"": 0.029412, ""BAFapE"": 0.029412, ""BAFapW"": 0.029412, ""MLFfc"": 0.029412, ""MLFfp"": 0.029412, ""MLFac"": 0.029412, ""MLFasb"": 0.029412, ""MLFap"": 0.029412, ""BHFfc"": 0.029412, ""BHFfp"": 0.029412, ""BHFac"": 0.029412, ""BHFas"": 0.029412, ""BHFap"": 0.029412, ""HFship"": 0.029412, ""HFland"": 0.029412, ""LHF"": 0.029412}","{""TAFfs"": [3.4e-05], ""BAFfcN"": [3.4e-05], ""BAFfcS"": [3.4e-05], ""BAFfcE"": [3.4e-05], ""BAFfcW"": [3.4e-05], ""BAFfpN"": [3.4e-05], ""BAFfpS"": [3.4e-05], ""BAFfpE"": [3.4e-05], ""BAFfpW"": [3.4e-05], ""BAFacN"": [3.4e-05], ""BAFacS"": [3.4e-05], ""BAFacE"": [3.4e-05], ""BAFacW"": [3.4e-05], ""BAFasbN"": [3.4e-05], ""BAFasbS"": [3.4e-05], ""BAFasbE"": [3.4e-05], ""BAFasbW"": [3.4e-05], ""BAFapN"": [3.4e-05], ""BAFapS"": [0.001004], ""BAFapE"": [3.4e-05], ""BAFapW"": [3.4e-05], ""MLFfc"": [3.4e-05], ""MLFfp"": [0.003672], ""MLFac"": [3.4e-05], ""MLFasb"": [0.005332], ""MLFap"": [0.023554], ""BHFfc"": [3.4e-05], ""BHFfp"": [0.011917], ""BHFac"": [3.4e-05], ""BHFas"": [0.010607], ""BHFap"": [0.003672], ""HFship"": [0.001004], ""HFland"": [0.001004], ""LHF"": [3.4e-05]}"
18,22,22,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.007490,0.00000000,0.11821840,0.11807521,-0.00014320,"{""X1_1"": 0.045455, ""X1_2"": 0.045455, ""X1_3"": 0.045455, ""X2_1_1"": 0.045455, ""X2_1_2"": 0.045455, ""X2_2_1"": 0.045455, ""X2_2_2"": 0.045455, ""X2_3"": 0.045455, ""X3_1"": 0.045455, ""X3_2"": 0.045455, ""X3_3"": 0.045455, ""X4_1_1"": 0.045455, ""X4_1_2"": 0.045455, ""X4_1_3"": 0.045455, ""X4_2_1"": 0.045455, ""X4_2_2"": 0.045455, ""X5_1_1"": 0.045455, ""X5_1_2"": 0.045455, ""X5_2_1"": 0.045455, ""X5_2_2"": 0.045455, ""X5_3_1"": 0.045455, ""X5_3_2"": 0.045455}","{""X1_1"": [0.632394], ""X1_2"": [0.041234], ""X1_3"": [0.049465], ""X2_1_1"": [0.00236], ""X2_1_2"": [0.00236], ""X2_2_1"": [0.260717], ""X2_2_2"": [0.097081], ""X2_3"": [0.022902], ""X3_1"": [0.146467], ""X3_2"": [0.097081], ""X3_3"": [0.010216], ""X4_1_1"": [0.005347], ""X4_1_2"": [0.029631], ""X4_1_3"": [0.004709], ""X4_2_1"": [0.022902], ""X4_2_2"": [0.15052], ""X5_1_1"": [6e-06], ""X5_1_2"": [0.023928], ""X5_2_1"": [0.041234], ""X5_2_2"": [0.00641], ""X5_3_1"": [0.041234], ""X5_3_2"": [0.041234]}"
19,23,23,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.007836,0.00000000,0.00321390,0.00285015,-0.00036375,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.043478, ""Not_adding_corrosion_inhibitor"": 0.043478, ""Not_pigging_regularly"": 0.043478, ""Anticorrosive_coating_failure"": 0.043478, ""Cathodic_protection_failure"": 0.043478, ""Dropped_objects_hit"": 0.043478, ""Anchoring_work"": 0.043478, ""Fishing_gear_interaction"": 0.043478, ""Offshore_construction"": 0.043478, ""Design_burial_depth_is_not_enough"": 0.043478, ""Operation_of_burial_depth_is_not_enough"": 0.043478, ""Failure_of_treatment_timely"": 0.043478, ""Strong_current_and_wave"": 0.043478, ""Seabed_soil_are_eroded_easily"": 0.043478, ""Subsea_earthquake"": 0.043478, ""Seabed_movement"": 0.043478, ""Typhoon"": 0.043478, ""Design_defect_of_material"": 0.043478, ""Construction_defect_of_material"": 0.043478, ""Design_defect_of_weld-seam"": 0.043478, ""Construction_defect_of_weld-seam"": 0.043478, ""Auxiliaries_aging"": 0.043478, ""Design_defect_of_auxiliaries"": 0.043478}","{""Not_removing_the_corrosion_gas_and_impurities"": [0.009142], ""Not_adding_corrosion_inhibitor"": [0.010025], ""Not_pigging_regularly"": [0.001573], ""Anticorrosive_coating_failure"": [0.003364], ""Cathodic_protection_failure"": [0.002917], ""Dropped_objects_hit"": [0.000899], ""Anchoring_work"": [0.001348], ""Fishing_gear_interaction"": [0.002917], ""Offshore_construction"": [0.00045], ""Design_burial_depth_is_not_enough"": [4e-06], ""Operation_of_burial_depth_is_not_enough"": [1e-06], ""Failure_of_treatment_timely"": [1e-06], ""Strong_current_and_wave"": [0.000225], ""Seabed_soil_are_eroded_easily"": [0.01529], ""Subsea_earthquake"": [0.000225], ""Seabed_movement"": [0.012006], ""Typhoon"": [0.00045], ""Design_defect_of_material"": [0.008036], ""Construction_defect_of_material"": [0.006706], ""Design_defect_of_weld-seam"": [0.002245], ""Construction_defect_of_weld-seam"": [0.005149], ""Auxiliaries_aging"": [0.010686], ""Design_defect_of_auxiliaries"": [0.000225]}"
20,30,30,1.0,greedy_probability,index,stochastic,10,True,regret,1160,2.172342,0.00099977,0.36836135,0.99992705,0.63156569,"{""X1"": 0.998076, ""X2"": 2.9e-05, ""X3"": 3.9e-05, ""X4"": 2.9e-05, ""X5"": 2.9e-05, ""X6"": 2.9e-05, ""X7"": 0.000877, ""X8"": 2.9e-05, ""X10"": 2.9e-05, ""X11"": 2.9e-05, ""X12"": 2.9e-05, ""X13"": 2.9e-05, ""X14"": 2.9e-05, ""X15"": 2.9e-05, ""X16"": 2.9e-05, ""X17"": 2.9e-05, ""X18"": 2.9e-05, ""X19"": 2.9e-05, ""X20"": 2.9e-05, ""X21"": 2.9e-05, ""X22"": 0.000261, ""X23"": 2.9e-05, ""X24"": 2.9e-05, ""X25"": 2.9e-05, ""X26"": 2.9e-05, ""X27"": 2.9e-05, ""X28"": 2.9e-05, ""X29"": 2.9e-05, ""X30"": 2.9e-05, ""X31"": 2.9e-05}","{""X1"": [0.195634], ""X2"": [0.99992], ""X3"": [0.999904], ""X4"": [0.999922], ""X5"": [0.999925], ""X6"": [0.999924], ""X7"": [0.997882], ""X8"": [0.999923], ""X10"": [0.999927], ""X11"": [0.999926], ""X12"": [0.999927], ""X13"": [0.999927], ""X14"": [0.999926], ""X15"": [0.999927], ""X16"": [0.999917], ""X17"": [0.999913], ""X18"": [0.999924], ""X19"": [0.999925], ""X20"": [0.999926], ""X21"": [0.999927], ""X22"": [0.999363], ""X23"": [0.999922], ""X24"": [0.999926], ""X25"": [0.999927], ""X26"": [0.999899], ""X27"": [0.999921], ""X28"": [0.999926], ""X29"": [0.999928], ""X30"": [0.999928], ""X31"": [0.999922]}"
21,16,16,1.0,greedy_probability,index,stochastic,10,True,regret,1,0.003436,0.00000000,0.00919428,0.00845948,-0.00073480,"{""X1"": 0.0625, ""X2"": 0.0625, ""X3"": 0.0625, ""X4"": 0.0625, ""X5"": 0.0625, ""X6"": 0.0625, ""X7"": 0.0625, ""X8"": 0.0625, ""X9"": 0.0625, ""X10"": 0.0625, ""X11"": 0.0625, ""X12"": 0.0625, ""X13"": 0.0625, ""X14"": 0.0625, ""X15"": 0.0625, ""X16"": 0.0625}","{""X1"": [0.007693], ""X2"": [0.005551], ""X3"": [0.027005], ""X4"": [0.001857], ""X5"": [0.025535], ""X6"": [0.019609], ""X7"": [0.010434], ""X8"": [0.015719], ""X9"": [0.003554], ""X10"": [0.002166], ""X11"": [0.020949], ""X12"": [0.007235], ""X13"": [0.007693], ""X14"": [0.007693], ""X15"": [0.008151], ""X16"": [0.005398]}"
22,27,27,1.0,greedy_probability,index,stochastic,10,True,regret,156,0.543021,0.00099494,0.06205852,0.10894153,0.04688301,"{""Source"": 0.325083, ""TreatmentUnits"": 0.001387, ""Staff"": 0.000831, ""MetallicLeach"": 0.325083, ""ConduciveLeach"": 0.000237, ""MetallicCorr"": 0.325083, ""ConduciveCorr"": 0.00352, ""Threat"": 0.000237, ""PhysGeo"": 0.000237, ""Monitoring"": 0.000237, ""Plastic"": 0.000237, ""Hydrocarbon"": 0.000237, ""ConducivePerm"": 0.000237, ""Organic"": 0.000237, ""Detention"": 0.000237, ""ConduciveBiofilm"": 0.000237, ""PipesGaskets"": 0.005471, ""Maintenance"": 0.004634, ""CrossConnect"": 0.004634, ""LOPressure"": 0.000237, ""Contaminants"": 0.000237, ""OrganicDBP"": 0.000237, ""DisinfectantConcDBP"": 0.000237, ""ConduciveDBP"": 0.000237, ""OrganicDL"": 0.000237, ""DisinfectantConcDL"": 0.000237, ""ConduciveDL"": 0.000237}","{""Source"": [0.030203], ""TreatmentUnits"": [0.974733], ""Staff"": [0.997238], ""MetallicLeach"": [0.109963], ""ConduciveLeach"": [0.995274], ""MetallicCorr"": [0.196341], ""ConduciveCorr"": [0.965936], ""Threat"": [0.981844], ""PhysGeo"": [0.997631], ""Monitoring"": [0.998814], ""Plastic"": [0.33331], ""Hydrocarbon"": [0.909298], ""ConducivePerm"": [0.995274], ""Organic"": [0.499973], ""Detention"": [0.952495], ""ConduciveBiofilm"": [0.997631], ""PipesGaskets"": [0.08313], ""Maintenance"": [0.096661], ""CrossConnect"": [0.096661], ""LOPressure"": [0.950345], ""Contaminants"": [0.995274], ""OrganicDBP"": [0.666116], ""DisinfectantConcDBP"": [0.974541], ""ConduciveDBP"": [0.997631], ""OrganicDL"": [0.666116], ""DisinfectantConcDL"": [0.974541], ""ConduciveDL"": [0.997631]}"
