network_id,n_controls,total_Q,rho,defender_policy,attacker_policy,gradient,samples,converged,stop_reason,iters,defender_opt_time_s,final_regret,defender_assumed_value,attacker_value,value_gap,final_ell,final_indices
10,6,6,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.000101,0.00000000,0.00000000,0.00000000,0.00000000,"{""ContaminationTapeFails"": 0.166667, ""CommonCauseSealFailureBE"": 0.166667, ""Metal-To-MetalSealFails"": 0.166667, ""CompressionSeal1Fails"": 0.166667, ""CompressionSeal2Fails"": 0.166667, ""FusedPlugFails"": 0.166667}",{}
11,21,21,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.000688,0.00000000,0.00251865,0.00279075,0.00027211,"{""X1"": 0.047619, ""X2"": 0.047619, ""X7"": 0.047619, ""X8"": 0.047619, ""X9"": 0.047619, ""X3"": 0.047619, ""X4"": 0.047619, ""X5"": 0.047619, ""X6"": 0.047619, ""X16"": 0.047619, ""X17"": 0.047619, ""X18"": 0.047619, ""X14"": 0.047619, ""X15"": 0.047619, ""X19"": 0.047619, ""X20"": 0.047619, ""X21"": 0.047619, ""X10"": 0.047619, ""X11"": 0.047619, ""X12"": 0.047619, ""X13"": 0.047619}",{}
12,22,22,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.007505,0.00000000,0.08369976,0.08304008,-0.00065968,"{""X1_1"": 0.045455, ""X1_2"": 0.045455, ""X1_3"": 0.045455, ""X2_1_1"": 0.045455, ""X2_1_2"": 0.045455, ""X2_2_1"": 0.045455, ""X2_2_2"": 0.045455, ""X2_3"": 0.045455, ""X3_1"": 0.045455, ""X3_2"": 0.045455, ""X3_3"": 0.045455, ""X4_1_1"": 0.045455, ""X4_1_2"": 0.045455, ""X4_1_3"": 0.045455, ""X4_2_1"": 0.045455, ""X4_2_2"": 0.045455, ""X5_1_1"": 0.045455, ""X5_1_2"": 0.045455, ""X5_2_1"": 0.045455, ""X5_2_2"": 0.045455, ""X5_3_1"": 0.045455, ""X5_3_2"": 0.045455}",{}
13,53,53,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.000396,0.00000000,0.00000000,0.00000000,0.00000000,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}",{}
14,25,25,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,820,3.866867,0.00099892,0.00367681,0.00369400,0.00001719,"{""BE1"": 4.9e-05, ""BE2"": 4.9e-05, ""BE3"": 4.9e-05, ""BE4"": 4.9e-05, ""BE5"": 4.9e-05, ""BE6"": 0.993973, ""BE7"": 0.002552, ""BE8"": 0.00043, ""BE9"": 4.9e-05, ""BE10"": 4.9e-05, ""BE11"": 4.9e-05, ""BE12"": 4.9e-05, ""BE13"": 4.9e-05, ""BE14"": 4.9e-05, ""BE15"": 4.9e-05, ""BE16"": 4.9e-05, ""BE17"": 0.000434, ""BE18"": 4.9e-05, ""BE19"": 4.9e-05, ""BE20"": 4.9e-05, ""BE21"": 0.001127, ""BE22"": 4.9e-05, ""BE23"": 0.000557, ""BE24"": 4.9e-05, ""BE25"": 4.9e-05}",{}
15,10,10,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.000997,0.00000000,0.01140601,0.01093024,-0.00047576,"{""TAFc"": 0.1, ""BAFacN"": 0.1, ""BAFacS"": 0.1, ""BAFacE"": 0.1, ""BAFacW"": 0.1, ""MLFac"": 0.1, ""BHFac"": 0.1, ""HFship"": 0.1, ""HFland"": 0.1, ""LHF"": 0.1}",{}
16,23,23,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.008249,0.00000000,0.00105455,0.00149121,0.00043665,"{""TAFfs"": 0.043478, ""TAFfp"": 0.043478, ""BAFacN"": 0.043478, ""BAFacS"": 0.043478, ""BAFacE"": 0.043478, ""BAFacW"": 0.043478, ""BAFasbN"": 0.043478, ""BAFasbS"": 0.043478, ""BAFasbE"": 0.043478, ""BAFasbW"": 0.043478, ""BAFapN"": 0.043478, ""BAFapS"": 0.043478, ""BAFapE"": 0.043478, ""BAFapW"": 0.043478, ""MLFac"": 0.043478, ""MLFasb"": 0.043478, ""MLFap"": 0.043478, ""BHFac"": 0.043478, ""BHFas"": 0.043478, ""BHFap"": 0.043478, ""HFship"": 0.043478, ""HFland"": 0.043478, ""LHF"": 0.043478}",{}
17,34,34,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.025608,0.00000000,0.00146991,0.00085766,-0.00061225,"{""TAFfs"": 0.029412, ""BAFfcN"": 0.029412, ""BAFfcS"": 0.029412, ""BAFfcE"": 0.029412, ""BAFfcW"": 0.029412, ""BAFfpN"": 0.029412, ""BAFfpS"": 0.029412, ""BAFfpE"": 0.029412, ""BAFfpW"": 0.029412, ""BAFacN"": 0.029412, ""BAFacS"": 0.029412, ""BAFacE"": 0.029412, ""BAFacW"": 0.029412, ""BAFasbN"": 0.029412, ""BAFasbS"": 0.029412, ""BAFasbE"": 0.029412, ""BAFasbW"": 0.029412, ""BAFapN"": 0.029412, ""BAFapS"": 0.029412, ""BAFapE"": 0.029412, ""BAFapW"": 0.029412, ""MLFfc"": 0.029412, ""MLFfp"": 0.029412, ""MLFac"": 0.029412, ""MLFasb"": 0.029412, ""MLFap"": 0.029412, ""BHFfc"": 0.029412, ""BHFfp"": 0.029412, ""BHFac"": 0.029412, ""BHFas"": 0.029412, ""BHFap"": 0.029412, ""HFship"": 0.029412, ""HFland"": 0.029412, ""LHF"": 0.029412}",{}
18,22,22,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.007503,0.00000000,0.08369976,0.08304008,-0.00065968,"{""X1_1"": 0.045455, ""X1_2"": 0.045455, ""X1_3"": 0.045455, ""X2_1_1"": 0.045455, ""X2_1_2"": 0.045455, ""X2_2_1"": 0.045455, ""X2_2_2"": 0.045455, ""X2_3"": 0.045455, ""X3_1"": 0.045455, ""X3_2"": 0.045455, ""X3_3"": 0.045455, ""X4_1_1"": 0.045455, ""X4_1_2"": 0.045455, ""X4_1_3"": 0.045455, ""X4_2_1"": 0.045455, ""X4_2_2"": 0.045455, ""X5_1_1"": 0.045455, ""X5_1_2"": 0.045455, ""X5_2_1"": 0.045455, ""X5_2_2"": 0.045455, ""X5_3_1"": 0.045455, ""X5_3_2"": 0.045455}",{}
19,23,23,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.007808,0.00000000,0.00155916,0.00105253,-0.00050663,"{""Not_removing_the_corrosion_gas_and_impurities"": 0.043478, ""Not_adding_corrosion_inhibitor"": 0.043478, ""Not_pigging_regularly"": 0.043478, ""Anticorrosive_coating_failure"": 0.043478, ""Cathodic_protection_failure"": 0.043478, ""Dropped_objects_hit"": 0.043478, ""Anchoring_work"": 0.043478, ""Fishing_gear_interaction"": 0.043478, ""Offshore_construction"": 0.043478, ""Design_burial_depth_is_not_enough"": 0.043478, ""Operation_of_burial_depth_is_not_enough"": 0.043478, ""Failure_of_treatment_timely"": 0.043478, ""Strong_current_and_wave"": 0.043478, ""Seabed_soil_are_eroded_easily"": 0.043478, ""Subsea_earthquake"": 0.043478, ""Seabed_movement"": 0.043478, ""Typhoon"": 0.043478, ""Design_defect_of_material"": 0.043478, ""Construction_defect_of_material"": 0.043478, ""Design_defect_of_weld-seam"": 0.043478, ""Construction_defect_of_weld-seam"": 0.043478, ""Auxiliaries_aging"": 0.043478, ""Design_defect_of_auxiliaries"": 0.043478}",{}
20,30,30,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,3969,7.154635,0.00099985,0.00678900,0.00678907,0.00000007,"{""X1"": 0.996877, ""X2"": 8e-06, ""X3"": 9e-06, ""X4"": 8e-06, ""X5"": 8e-06, ""X6"": 8e-06, ""X7"": 0.002613, ""X8"": 8e-06, ""X10"": 8e-06, ""X11"": 8e-06, ""X12"": 8e-06, ""X13"": 8e-06, ""X14"": 8e-06, ""X15"": 8e-06, ""X16"": 8e-06, ""X17"": 8e-06, ""X18"": 8e-06, ""X19"": 8e-06, ""X20"": 8e-06, ""X21"": 8e-06, ""X22"": 0.000283, ""X23"": 8e-06, ""X24"": 8e-06, ""X25"": 8e-06, ""X26"": 8e-06, ""X27"": 8e-06, ""X28"": 8e-06, ""X29"": 8e-06, ""X30"": 8e-06, ""X31"": 8e-06}",{}
21,16,16,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,1,0.003281,0.00000000,0.00387207,0.00384269,-0.00002938,"{""X1"": 0.0625, ""X2"": 0.0625, ""X3"": 0.0625, ""X4"": 0.0625, ""X5"": 0.0625, ""X6"": 0.0625, ""X7"": 0.0625, ""X8"": 0.0625, ""X9"": 0.0625, ""X10"": 0.0625, ""X11"": 0.0625, ""X12"": 0.0625, ""X13"": 0.0625, ""X14"": 0.0625, ""X15"": 0.0625, ""X16"": 0.0625}",{}
22,27,27,5.0,greedy_probability,greedy_probability,stochastic,10,True,regret,296,1.038536,0.00099750,0.00119337,0.00114718,-0.00004619,"{""Source"": 0.318556, ""TreatmentUnits"": 0.003209, ""Staff"": 0.002736, ""MetallicLeach"": 0.318556, ""ConduciveLeach"": 0.000125, ""MetallicCorr"": 0.318556, ""ConduciveCorr"": 0.010052, ""Threat"": 0.000125, ""PhysGeo"": 0.000125, ""Monitoring"": 0.000125, ""Plastic"": 0.000125, ""Hydrocarbon"": 0.000125, ""ConducivePerm"": 0.000125, ""Organic"": 0.000125, ""Detention"": 0.000125, ""ConduciveBiofilm"": 0.000125, ""PipesGaskets"": 0.015624, ""Maintenance"": 0.005641, ""CrossConnect"": 0.004817, ""LOPressure"": 0.000125, ""Contaminants"": 0.000125, ""OrganicDBP"": 0.000125, ""DisinfectantConcDBP"": 0.000125, ""ConduciveDBP"": 0.000125, ""OrganicDL"": 0.000125, ""DisinfectantConcDL"": 0.000125, ""ConduciveDL"": 0.000125}",{}
