network_id,n_controls,total_Q,method,converged,stop_reason,iters_to_converge,runtime_to_converge_s,avg_regret_at_converge,total_iters,total_runtime_s,converged_minmax_value,final_opt_gap,v_opt,epsilon,samples,final_ell,final_indices
6,45,45,2,True,plateau,64500,278.602492,0.00173760,64500,278.602492,0.63970283,-0.00009234,0.63979517,0.001,1,"{""X1"": 0.011671, ""X2"": 0.019464, ""X3"": 0.037858, ""X4"": 0.01751, ""X5"": 0.01144, ""X6"": 0.037628, ""X7"": 0.035687, ""X8"": 0.038754, ""X9"": 0.017125, ""X10"": 0.014225, ""X11"": 0.014853, ""X12"": 0.015219, ""X13"": 0.021632, ""X14"": 0.020726, ""X15"": 0.022664, ""X16"": 0.01756, ""X17"": 0.019246, ""X18"": 0.021684, ""X19"": 0.020726, ""X20"": 0.014333, ""X21"": 0.019903, ""X22"": 0.022295, ""X23"": 0.019596, ""X24"": 0.012244, ""X25"": 0.030863, ""X26"": 0.032717, ""X27"": 0.014332, ""X28"": 0.029216, ""X29"": 0.035141, ""X30"": 0.011439, ""X31"": 0.035446, ""X32"": 0.037527, ""X33"": 0.033495, ""X34"": 0.016857, ""X35"": 0.034197, ""X36"": 0.018188, ""X37"": 0.014335, ""X38"": 0.029695, ""X44"": 0.015437, ""X45"": 0.016377, ""X39"": 0.016857, ""X40"": 0.015224, ""X41"": 0.021802, ""X42"": 0.017563, ""X43"": 0.01925}","{""X1"": [0.668273], ""X2"": [0.669364], ""X3"": [0.669724], ""X4"": [0.669177], ""X5"": [0.668183], ""X6"": [0.669794], ""X7"": [0.66975], ""X8"": [0.669731], ""X9"": [0.669127], ""X10"": [0.668801], ""X11"": [0.668899], ""X12"": [0.668962], ""X13"": [0.669507], ""X14"": [0.66943], ""X15"": [0.669521], ""X16"": [0.669222], ""X17"": [0.669356], ""X18"": [0.669473], ""X19"": [0.669432], ""X20"": [0.668785], ""X21"": [0.669384], ""X22"": [0.669499], ""X23"": [0.669351], ""X24"": [0.668387], ""X25"": [0.66973], ""X26"": [0.669755], ""X27"": [0.668807], ""X28"": [0.669696], ""X29"": [0.66977], ""X30"": [0.668216], ""X31"": [0.669769], ""X32"": [0.669804], ""X33"": [0.669757], ""X34"": [0.669128], ""X35"": [0.669776], ""X36"": [0.669259], ""X37"": [0.668763], ""X38"": [0.669699], ""X44"": [0.668919], ""X45"": [0.66905], ""X39"": [0.66914], ""X40"": [0.668894], ""X41"": [0.669451], ""X42"": [0.669184], ""X43"": [0.669312]}"
7,25,25,1,True,regret,1,0.002790,0.00075226,1,0.002790,0.00096452,0.00000000,0.00096452,0.001,,"{""Signal_and_communication"": 0.04, ""Frogs__switches_and_track_appliances"": 0.04, ""Other_way_and_structure"": 0.04, ""Rail__joint_bar_and_rail_anchoring"": 0.04, ""Roadbed"": 0.04, ""Track_geometry"": 0.04, ""Brakes__use_of"": 0.04, ""General_switching_rules"": 0.04, ""Loading_procedures"": 0.04, ""Miscellaneous"": 0.04, ""Speed"": 0.04, ""Switches__use_of"": 0.04, ""Train_handling/train_makeup"": 0.04, ""Axles_and_journal_bearings"": 0.04, ""Body"": 0.04, ""Brakes"": 0.04, ""Coupler_and_draft_system"": 0.04, ""General_mechanical_and_electrical_failures"": 0.04, ""Locomotive"": 0.04, ""Truck_component"": 0.04, ""Wheels"": 0.04, ""Environmental_conditions"": 0.04, ""Loading_procedures_misc"": 0.04, ""Other_miscellaneous"": 0.04, ""Unusual_operating_situations"": 0.04}","{""Signal_and_communication"": [0.000245], ""Frogs__switches_and_track_appliances"": [0.000979], ""Other_way_and_structure"": [0.000245], ""Rail__joint_bar_and_rail_anchoring"": [0.004877], ""Roadbed"": [0.001468], ""Track_geometry"": [0.003419], ""Brakes__use_of"": [2.5e-05], ""General_switching_rules"": [0.000735], ""Loading_procedures"": [2.5e-05], ""Miscellaneous"": [0.000735], ""Speed"": [0.00049], ""Switches__use_of"": [0.000979], ""Train_handling/train_makeup"": [0.002932], ""Axles_and_journal_bearings"": [0.0022], ""Body"": [0.000245], ""Brakes"": [0.001468], ""Coupler_and_draft_system"": [0.000245], ""General_mechanical_and_electrical_failures"": [2.5e-05], ""Locomotive"": [0.001712], ""Truck_component"": [0.000979], ""Wheels"": [0.001956], ""Environmental_conditions"": [0.001712], ""Loading_procedures_misc"": [0.000979], ""Other_miscellaneous"": [0.00049], ""Unusual_operating_situations"": [0.001224]}"
7,25,25,2,True,regret,1,0.001892,0.00000000,1,0.001892,0.00096452,0.00000000,0.00096452,0.001,1,"{""Signal_and_communication"": 0.04, ""Frogs__switches_and_track_appliances"": 0.04, ""Other_way_and_structure"": 0.04, ""Rail__joint_bar_and_rail_anchoring"": 0.04, ""Roadbed"": 0.04, ""Track_geometry"": 0.04, ""Brakes__use_of"": 0.04, ""General_switching_rules"": 0.04, ""Loading_procedures"": 0.04, ""Miscellaneous"": 0.04, ""Speed"": 0.04, ""Switches__use_of"": 0.04, ""Train_handling/train_makeup"": 0.04, ""Axles_and_journal_bearings"": 0.04, ""Body"": 0.04, ""Brakes"": 0.04, ""Coupler_and_draft_system"": 0.04, ""General_mechanical_and_electrical_failures"": 0.04, ""Locomotive"": 0.04, ""Truck_component"": 0.04, ""Wheels"": 0.04, ""Environmental_conditions"": 0.04, ""Loading_procedures_misc"": 0.04, ""Other_miscellaneous"": 0.04, ""Unusual_operating_situations"": 0.04}","{""Signal_and_communication"": [0.000245], ""Frogs__switches_and_track_appliances"": [0.000979], ""Other_way_and_structure"": [0.000245], ""Rail__joint_bar_and_rail_anchoring"": [0.004877], ""Roadbed"": [0.001468], ""Track_geometry"": [0.003419], ""Brakes__use_of"": [2.5e-05], ""General_switching_rules"": [0.000735], ""Loading_procedures"": [2.5e-05], ""Miscellaneous"": [0.000735], ""Speed"": [0.00049], ""Switches__use_of"": [0.000979], ""Train_handling/train_makeup"": [0.002932], ""Axles_and_journal_bearings"": [0.0022], ""Body"": [0.000245], ""Brakes"": [0.001468], ""Coupler_and_draft_system"": [0.000245], ""General_mechanical_and_electrical_failures"": [2.5e-05], ""Locomotive"": [0.001712], ""Truck_component"": [0.000979], ""Wheels"": [0.001956], ""Environmental_conditions"": [0.001712], ""Loading_procedures_misc"": [0.000979], ""Other_miscellaneous"": [0.00049], ""Unusual_operating_situations"": [0.001224]}"
8,9,9,1,True,regret,20,0.011693,0.00095566,20,0.011693,0.00501999,0.00000000,0.00501999,0.001,,"{""Truck_componenets"": 0.048788, ""Brakes__use_of"": 0.124627, ""Flagging__fixed__hand_and_radio_signals"": 0.092847, ""General_switching_rules"": 0.0561, ""Main-track_authority"": 0.168383, ""Miscellaneous"": 0.087617, ""Speed"": 0.310899, ""Train_handling/train_makeup"": 0.052003, ""Unusual_operating_situations"": 0.058735}","{""Truck_componenets"": [0.007346], ""Brakes__use_of"": [0.00822], ""Flagging__fixed__hand_and_radio_signals"": [0.007548], ""General_switching_rules"": [0.006371], ""Main-track_authority"": [0.008113], ""Miscellaneous"": [0.008016], ""Speed"": [0.00816], ""Train_handling/train_makeup"": [0.006884], ""Unusual_operating_situations"": [0.006079]}"
8,9,9,2,True,regret,1,0.000214,0.00000000,1,0.000214,0.00620365,0.00118366,0.00501999,0.001,1,"{""Truck_componenets"": 0.111111, ""Brakes__use_of"": 0.111111, ""Flagging__fixed__hand_and_radio_signals"": 0.111111, ""General_switching_rules"": 0.111111, ""Main-track_authority"": 0.111111, ""Miscellaneous"": 0.111111, ""Speed"": 0.111111, ""Train_handling/train_makeup"": 0.111111, ""Unusual_operating_situations"": 0.111111}","{""Truck_componenets"": [0.003139], ""Brakes__use_of"": [0.009273], ""Flagging__fixed__hand_and_radio_signals"": [0.006257], ""General_switching_rules"": [0.003139], ""Main-track_authority"": [0.012603], ""Miscellaneous"": [0.006257], ""Speed"": [0.024892], ""Train_handling/train_makeup"": [0.003139], ""Unusual_operating_situations"": [0.003139]}"
9,27,27,1,True,regret,55,0.129990,0.00098442,55,0.129990,0.00875434,0.00000000,0.00875434,0.001,,"{""B1"": 0.011115, ""B2"": 0.010598, ""B4"": 0.146986, ""B5"": 0.011114, ""B10"": 0.010331, ""B7"": 0.009132, ""B8"": 0.009165, ""B3"": 0.008847, ""B9"": 0.000673, ""B16"": 0.000673, ""B17"": 0.000673, ""B18"": 0.000673, ""B19"": 0.000673, ""B26"": 0.000673, ""B27"": 0.000673, ""B14"": 0.000673, ""B15"": 0.000673, ""B11"": 0.000673, ""B12"": 0.000673, ""B13"": 0.000673, ""B6"": 0.011069, ""B25"": 0.039426, ""B21"": 0.00969, ""B22"": 0.135263, ""B23"": 0.171665, ""B20"": 0.172244, ""B24"": 0.235273}","{""B1"": [0.002677], ""B2"": [0.002808], ""B4"": [0.014686], ""B5"": [0.002677], ""B10"": [0.000962], ""B7"": [0.000519], ""B8"": [0.000173], ""B3"": [0.000238], ""B9"": [0.933982], ""B16"": [0.823825], ""B17"": [0.974273], ""B18"": [0.861212], ""B19"": [0.803815], ""B26"": [0.615866], ""B27"": [0.533379], ""B14"": [0.827876], ""B15"": [0.852715], ""B11"": [0.001482], ""B12"": [0.001482], ""B13"": [0.001482], ""B6"": [0.002688], ""B25"": [0.012523], ""B21"": [0.001026], ""B22"": [0.014627], ""B23"": [0.014523], ""B20"": [0.014419], ""B24"": [0.01449]}"
9,27,27,2,True,regret,1,0.001157,0.00000000,1,0.001157,0.01304375,0.00428942,0.00875434,0.001,1,"{""B1"": 0.037037, ""B2"": 0.037037, ""B4"": 0.037037, ""B5"": 0.037037, ""B10"": 0.037037, ""B7"": 0.037037, ""B8"": 0.037037, ""B3"": 0.037037, ""B9"": 0.037037, ""B16"": 0.037037, ""B17"": 0.037037, ""B18"": 0.037037, ""B19"": 0.037037, ""B26"": 0.037037, ""B27"": 0.037037, ""B14"": 0.037037, ""B15"": 0.037037, ""B11"": 0.037037, ""B12"": 0.037037, ""B13"": 0.037037, ""B6"": 0.037037, ""B25"": 0.037037, ""B21"": 0.037037, ""B22"": 0.037037, ""B23"": 0.037037, ""B20"": 0.037037, ""B24"": 0.037037}","{""B1"": [0.000794], ""B2"": [0.000794], ""B4"": [0.058865], ""B5"": [0.000794], ""B10"": [0.000265], ""B7"": [0.000115], ""B8"": [3.8e-05], ""B3"": [5.1e-05], ""B9"": [0.201644], ""B16"": [0.077052], ""B17"": [0.403375], ""B18"": [0.099734], ""B19"": [0.068163], ""B26"": [0.027827], ""B27"": [0.019999], ""B14"": [0.079079], ""B15"": [0.093679], ""B11"": [2.7e-05], ""B12"": [2.7e-05], ""B13"": [2.7e-05], ""B6"": [0.000794], ""B25"": [0.013336], ""B21"": [0.000265], ""B22"": [0.05391], ""B23"": [0.068163], ""B20"": [0.067932], ""B24"": [0.093679]}"
10,6,6,1,True,regret,1,0.000313,0.00000048,1,0.000313,0.00000072,0.00000000,0.00000072,0.001,,"{""ContaminationTapeFails"": 0.166667, ""CommonCauseSealFailureBE"": 0.166667, ""Metal-To-MetalSealFails"": 0.166667, ""CompressionSeal1Fails"": 0.166667, ""CompressionSeal2Fails"": 0.166667, ""FusedPlugFails"": 0.166667}","{""ContaminationTapeFails"": [4e-06], ""CommonCauseSealFailureBE"": [5.5e-05], ""Metal-To-MetalSealFails"": [0.0], ""CompressionSeal1Fails"": [0.0], ""CompressionSeal2Fails"": [5e-06], ""FusedPlugFails"": [0.005484]}"
10,6,6,2,True,regret,1,0.000195,0.00000000,1,0.000195,0.00000072,0.00000000,0.00000072,0.001,1,"{""ContaminationTapeFails"": 0.166667, ""CommonCauseSealFailureBE"": 0.166667, ""Metal-To-MetalSealFails"": 0.166667, ""CompressionSeal1Fails"": 0.166667, ""CompressionSeal2Fails"": 0.166667, ""FusedPlugFails"": 0.166667}","{""ContaminationTapeFails"": [4e-06], ""CommonCauseSealFailureBE"": [5.5e-05], ""Metal-To-MetalSealFails"": [0.0], ""CompressionSeal1Fails"": [0.0], ""CompressionSeal2Fails"": [5e-06], ""FusedPlugFails"": [0.005484]}"
11,21,21,1,True,regret,14,0.021612,0.00098367,14,0.021612,0.00795283,0.00000000,0.00795283,0.001,,"{""X1"": 0.081021, ""X2"": 0.079233, ""X7"": 0.068908, ""X8"": 0.069485, ""X9"": 0.070724, ""X3"": 0.072929, ""X4"": 0.05726, ""X5"": 0.054575, ""X6"": 0.056596, ""X16"": 0.003401, ""X17"": 0.003401, ""X18"": 0.003401, ""X14"": 0.056574, ""X15"": 0.054998, ""X19"": 0.003401, ""X20"": 0.003401, ""X21"": 0.003401, ""X10"": 0.067837, ""X11"": 0.065944, ""X12"": 0.063245, ""X13"": 0.060263}","{""X1"": [0.018357], ""X2"": [0.018725], ""X7"": [0.021154], ""X8"": [0.021002], ""X9"": [0.020684], ""X3"": [0.020139], ""X4"": [0.129411], ""X5"": [0.135077], ""X6"": [0.130769], ""X16"": [7e-06], ""X17"": [0.002498], ""X18"": [0.462353], ""X14"": [0.130814], ""X15"": [0.134154], ""X19"": [7e-06], ""X20"": [0.002498], ""X21"": [0.462353], ""X10"": [0.110956], ""X11"": [0.113874], ""X12"": [0.118303], ""X13"": [0.123596]}"
11,21,21,2,True,regret,1,0.000918,0.00000000,1,0.000918,0.00896988,0.00101704,0.00795283,0.001,1,"{""X1"": 0.047619, ""X2"": 0.047619, ""X7"": 0.047619, ""X8"": 0.047619, ""X9"": 0.047619, ""X3"": 0.047619, ""X4"": 0.047619, ""X5"": 0.047619, ""X6"": 0.047619, ""X16"": 0.047619, ""X17"": 0.047619, ""X18"": 0.047619, ""X14"": 0.047619, ""X15"": 0.047619, ""X19"": 0.047619, ""X20"": 0.047619, ""X21"": 0.047619, ""X10"": 0.047619, ""X11"": 0.047619, ""X12"": 0.047619, ""X13"": 0.047619}","{""X1"": [0.03095], ""X2"": [0.03095], ""X7"": [0.03095], ""X8"": [0.03095], ""X9"": [0.03095], ""X3"": [0.03095], ""X4"": [0.152266], ""X5"": [0.152266], ""X6"": [0.152266], ""X16"": [0.0], ""X17"": [0.000167], ""X18"": [0.056672], ""X14"": [0.152266], ""X15"": [0.152266], ""X19"": [0.0], ""X20"": [0.000167], ""X21"": [0.056672], ""X10"": [0.152266], ""X11"": [0.152266], ""X12"": [0.152266], ""X13"": [0.152266]}"
12,22,22,1,True,regret,16172,43.054855,0.00099977,16172,43.054855,0.07157843,0.00000000,0.07157843,0.001,,"{""X1_1"": 0.523706, ""X1_2"": 0.016571, ""X1_3"": 0.020126, ""X2_1_1"": 0.000997, ""X2_1_2"": 0.000997, ""X2_2_1"": 0.131388, ""X2_2_2"": 0.041601, ""X2_3"": 0.008844, ""X3_1"": 0.065869, ""X3_2"": 0.041601, ""X3_3"": 0.003782, ""X4_1_1"": 0.001938, ""X4_1_2"": 0.011621, ""X4_1_3"": 0.001723, ""X4_2_1"": 0.008837, ""X4_2_2"": 0.067957, ""X5_1_1"": 0.000446, ""X5_1_2"": 3e-06, ""X5_2_1"": 0.016553, ""X5_2_2"": 0.002332, ""X5_3_1"": 0.016554, ""X5_3_2"": 0.016554}","{""X1_1"": [0.10413], ""X1_2"": [0.106899], ""X1_3"": [0.106373], ""X2_1_1"": [0.099342], ""X2_1_2"": [0.099347], ""X2_2_1"": [0.104585], ""X2_2_2"": [0.105312], ""X2_3"": [0.109289], ""X3_1"": [0.104907], ""X3_2"": [0.105311], ""X3_3"": [0.112432], ""X4_1_1"": [0.11418], ""X4_1_2"": [0.108328], ""X4_1_3"": [0.113166], ""X4_2_1"": [0.109369], ""X4_2_2"": [0.104889], ""X5_1_1"": [0.000639], ""X5_1_2"": [0.997541], ""X5_2_1"": [0.107007], ""X5_2_2"": [0.113853], ""X5_3_1"": [0.106998], ""X5_3_2"": [0.106997]}"
12,22,22,2,True,plateau,222500,274.345970,0.00102874,222500,274.345970,0.07150247,-0.00007596,0.07157843,0.001,1,"{""X1_1"": 0.520072, ""X1_2"": 0.016904, ""X1_3"": 0.020383, ""X2_1_1"": 0.001207, ""X2_1_2"": 0.001214, ""X2_2_1"": 0.130488, ""X2_2_2"": 0.041606, ""X2_3"": 0.009327, ""X3_1"": 0.065592, ""X3_2"": 0.041611, ""X3_3"": 0.004217, ""X4_1_1"": 0.002304, ""X4_1_2"": 0.012067, ""X4_1_3"": 0.00206, ""X4_2_1"": 0.009316, ""X4_2_2"": 0.067655, ""X5_1_1"": 0.000589, ""X5_1_2"": 0.0, ""X5_2_1"": 0.01689, ""X5_2_2"": 0.00271, ""X5_3_1"": 0.016884, ""X5_3_2"": 0.016902}","{""X1_1"": [0.104966], ""X1_2"": [0.105001], ""X1_3"": [0.105162], ""X2_1_1"": [0.083465], ""X2_1_2"": [0.083008], ""X2_2_1"": [0.105274], ""X2_2_2"": [0.105298], ""X2_3"": [0.104203], ""X3_1"": [0.105317], ""X3_2"": [0.105288], ""X3_3"": [0.102006], ""X4_1_1"": [0.0978], ""X4_1_2"": [0.104718], ""X4_1_3"": [0.096382], ""X4_2_1"": [0.104307], ""X4_2_2"": [0.105322], ""X5_1_1"": [0.000483], ""X5_1_2"": [0.999821], ""X5_2_1"": [0.105077], ""X5_2_2"": [0.09953], ""X5_3_1"": [0.105114], ""X5_3_2"": [0.105009]}"
13,53,53,1,True,regret,1,0.002074,0.00000000,1,0.002074,0.00000000,0.00000000,0.00000000,0.001,,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.003662]}"
13,53,53,2,True,regret,1,0.001701,0.00000000,1,0.001701,0.00000000,0.00000000,0.00000000,0.001,1,"{""X1"": 0.018868, ""X2"": 0.018868, ""X3"": 0.018868, ""X4"": 0.018868, ""X5"": 0.018868, ""X6"": 0.018868, ""X7"": 0.018868, ""X8"": 0.018868, ""X9"": 0.018868, ""X10"": 0.018868, ""X11"": 0.018868, ""X12"": 0.018868, ""X13"": 0.018868, ""X14"": 0.018868, ""X15"": 0.018868, ""X16"": 0.018868, ""X17"": 0.018868, ""X18"": 0.018868, ""X19"": 0.018868, ""X20"": 0.018868, ""X21"": 0.018868, ""X22"": 0.018868, ""X23"": 0.018868, ""X24"": 0.018868, ""X25"": 0.018868, ""X26"": 0.018868, ""X27"": 0.018868, ""X30"": 0.018868, ""X31"": 0.018868, ""X32"": 0.018868, ""X33"": 0.018868, ""X34"": 0.018868, ""X35"": 0.018868, ""X36"": 0.018868, ""X37"": 0.018868, ""X38"": 0.018868, ""X39"": 0.018868, ""X28"": 0.018868, ""X29"": 0.018868, ""X40"": 0.018868, ""X41"": 0.018868, ""X42"": 0.018868, ""X43"": 0.018868, ""X44"": 0.018868, ""X45"": 0.018868, ""X46"": 0.018868, ""X47"": 0.018868, ""X48"": 0.018868, ""X49"": 0.018868, ""X50"": 0.018868, ""X51"": 0.018868, ""X52"": 0.018868, ""X53"": 0.018868}","{""X1"": [0.0], ""X2"": [0.0], ""X3"": [0.0], ""X4"": [0.0], ""X5"": [0.0], ""X6"": [0.0], ""X7"": [0.0], ""X8"": [0.0], ""X9"": [0.0], ""X10"": [0.0], ""X11"": [0.0], ""X12"": [0.0], ""X13"": [0.0], ""X14"": [0.0], ""X15"": [0.0], ""X16"": [0.0], ""X17"": [0.0], ""X18"": [0.0], ""X19"": [0.0], ""X20"": [0.0], ""X21"": [0.0], ""X22"": [0.0], ""X23"": [0.0], ""X24"": [0.0], ""X25"": [0.0], ""X26"": [0.0], ""X27"": [0.0], ""X30"": [0.0], ""X31"": [0.0], ""X32"": [0.0], ""X33"": [0.0], ""X34"": [0.0], ""X35"": [0.0], ""X36"": [0.0], ""X37"": [0.0], ""X38"": [0.0], ""X39"": [0.0], ""X28"": [0.0], ""X29"": [0.0], ""X40"": [0.0], ""X41"": [0.0], ""X42"": [0.0], ""X43"": [0.0], ""X44"": [0.0], ""X45"": [0.0], ""X46"": [0.0], ""X47"": [0.0], ""X48"": [0.0], ""X49"": [0.0], ""X50"": [0.0], ""X51"": [0.0], ""X52"": [0.0], ""X53"": [0.003662]}"
14,25,25,1,True,regret,99411,316.327185,0.00099999,99411,316.327185,0.33384371,0.00000000,0.33384371,0.001,,"{""BE1"": 0.000204, ""BE2"": 0.0, ""BE3"": 0.0, ""BE4"": 0.0, ""BE5"": 0.0, ""BE6"": 0.186138, ""BE7"": 0.163743, ""BE8"": 0.095028, ""BE9"": 0.003174, ""BE10"": 0.000606, ""BE11"": 0.000647, ""BE12"": 0.000212, ""BE13"": 0.004407, ""BE14"": 0.005803, ""BE15"": 0.000221, ""BE16"": 0.000688, ""BE17"": 0.149806, ""BE18"": 0.005862, ""BE19"": 0.000455, ""BE20"": 0.057006, ""BE21"": 0.156166, ""BE22"": 0.003902, ""BE23"": 0.154897, ""BE24"": 0.005742, ""BE25"": 0.005291}","{""BE1"": [0.000551], ""BE2"": [0.194919], ""BE3"": [0.533829], ""BE4"": [0.995549], ""BE5"": [0.997491], ""BE6"": [0.402815], ""BE7"": [0.402804], ""BE8"": [0.402661], ""BE9"": [0.396658], ""BE10"": [0.359412], ""BE11"": [0.363629], ""BE12"": [0.045083], ""BE13"": [0.398024], ""BE14"": [0.399366], ""BE15"": [0.083086], ""BE16"": [0.367483], ""BE17"": [0.402795], ""BE18"": [0.399426], ""BE19"": [0.335895], ""BE20"": [0.402394], ""BE21"": [0.402798], ""BE22"": [0.397587], ""BE23"": [0.402798], ""BE24"": [0.399428], ""BE25"": [0.39885]}"
14,25,25,2,True,plateau,178500,194.436265,0.00129556,178500,194.436265,0.33401472,0.00017101,0.33384371,0.001,1,"{""BE1"": 0.000252, ""BE2"": 0.000253, ""BE3"": 0.000253, ""BE4"": 0.0, ""BE5"": 0.0, ""BE6"": 0.185928, ""BE7"": 0.163551, ""BE8"": 0.094898, ""BE9"": 0.00323, ""BE10"": 0.000664, ""BE11"": 0.000705, ""BE12"": 0.00026, ""BE13"": 0.004448, ""BE14"": 0.005837, ""BE15"": 0.000268, ""BE16"": 0.000749, ""BE17"": 0.149628, ""BE18"": 0.005899, ""BE19"": 0.000513, ""BE20"": 0.056919, ""BE21"": 0.15598, ""BE22"": 0.003949, ""BE23"": 0.15471, ""BE24"": 0.005783, ""BE25"": 0.005325}","{""BE1"": [0.000447], ""BE2"": [0.000385], ""BE3"": [0.001825], ""BE4"": [0.997516], ""BE5"": [0.998601], ""BE6"": [0.403114], ""BE7"": [0.40311], ""BE8"": [0.403008], ""BE9"": [0.392504], ""BE10"": [0.338726], ""BE11"": [0.34395], ""BE12"": [0.037012], ""BE13"": [0.395782], ""BE14"": [0.397965], ""BE15"": [0.069468], ""BE16"": [0.348148], ""BE17"": [0.403104], ""BE18"": [0.397918], ""BE19"": [0.309673], ""BE20"": [0.402772], ""BE21"": [0.403108], ""BE22"": [0.394715], ""BE23"": [0.403111], ""BE24"": [0.397714], ""BE25"": [0.397307]}"
15,10,10,1,True,regret,127,0.079418,0.00099290,127,0.079418,0.01490248,0.00000000,0.01490248,0.001,,"{""TAFc"": 0.158694, ""BAFacN"": 0.011383, ""BAFacS"": 0.009831, ""BAFacE"": 0.010087, ""BAFacW"": 0.155569, ""MLFac"": 0.322829, ""BHFac"": 0.301708, ""HFship"": 0.009782, ""HFland"": 0.009784, ""LHF"": 0.010334}","{""TAFc"": [0.023839], ""BAFacN"": [0.00866], ""BAFacS"": [0.004033], ""BAFacE"": [9.9e-05], ""BAFacW"": [0.024175], ""MLFac"": [0.023851], ""BHFac"": [0.023946], ""HFship"": [0.001016], ""HFland"": [0.001016], ""LHF"": [0.001922]}"
15,10,10,2,True,regret,7993,1.840721,0.00099997,7993,1.840721,0.01477309,-0.00012939,0.01490248,0.001,1,"{""TAFc"": 0.160679, ""BAFacN"": 0.008401, ""BAFacS"": 0.008289, ""BAFacE"": 0.006321, ""BAFacW"": 0.15887, ""MLFac"": 0.326616, ""BHFac"": 0.307149, ""HFship"": 0.007813, ""HFland"": 0.007813, ""LHF"": 0.008049}","{""TAFc"": [0.023528], ""BAFacN"": [0.011715], ""BAFacS"": [0.004783], ""BAFacE"": [0.000158], ""BAFacW"": [0.023645], ""MLFac"": [0.023535], ""BHFac"": [0.023467], ""HFship"": [0.001273], ""HFland"": [0.001273], ""LHF"": [0.002469]}"
